feeder_id,feeder_name,uc_name,province,district,consumers,circuit_length_km,peak_load_mw,td_loss_percent,technical_loss_percent,non_technical_loss_percent,recovery_percent,line_type,maintenance_status,lat,lon
FDR_MAN_6463,Nikapani - Nikapani Feeder 2,Nikapani - Nikapani,Khyber Pakhtunkhwa,Mansehra,2500,48.77,8.69,5.75,5.49,15.59,66.32,11kV,Good,34.4325823677469,72.88443514395352
FDR_MAN_6464,Oghi - Oghi Feeder 1,Oghi - Oghi,Khyber Pakhtunkhwa,Mansehra,2044,27.62,11.37,16.73,4.02,18.57,75.85,33kV,Fair,34.48531216818362,73.03443962966684
FDR_MAN_6465,Oghi - Oghi Feeder 2,Oghi - Oghi,Khyber Pakhtunkhwa,Mansehra,1773,43.96,2.83,11.67,3.89,22.84,73.91,11kV,Poor,34.48640366097303,73.03365981545551
FDR_MAN_6466,Oghi - Oghi Feeder 3,Oghi - Oghi,Khyber Pakhtunkhwa,Mansehra,3429,7.27,8.7,16.53,6.18,1.98,61.76,33kV,Poor,34.467795715246176,73.02018376283307
FDR_MAN_6467,Shamdhara Kathai - Shamdhara Kathai Feeder 1,Shamdhara Kathai - Shamdhara Kathai,Khyber Pakhtunkhwa,Mansehra,1689,23.22,6.79,17.16,3.47,18.83,87.78,33kV,Poor,34.54768193105246,73.06539730718525
FDR_MAN_6468,Shamdhara Kathai - Shamdhara Kathai Feeder 2,Shamdhara Kathai - Shamdhara Kathai,Khyber Pakhtunkhwa,Mansehra,3564,14.7,14.31,8.21,3.62,6.81,77.61,33kV,Fair,34.51914589114767,73.05547697262962
FDR_MAN_6469,Shamdhara Kathai - Shamdhara Kathai Feeder 3,Shamdhara Kathai - Shamdhara Kathai,Khyber Pakhtunkhwa,Mansehra,4258,17.27,6.78,23.1,5.76,21.58,68.34,11kV,Good,34.509289080311,73.06289625504895
FDR_MAN_6470,Shamdhara Kathai - Shamdhara Kathai Feeder 4,Shamdhara Kathai - Shamdhara Kathai,Khyber Pakhtunkhwa,Mansehra,2396,34.85,6.05,7.4,5.29,22.68,96.56,11kV,Fair,34.52395993133839,73.04624246579789
FDR_MAN_6471,Sher Garh - Sher Garh Feeder 1,Sher Garh - Sher Garh,Khyber Pakhtunkhwa,Mansehra,552,42.12,3.34,25.82,4.61,20.8,67.62,11kV,Fair,34.46589667477382,72.98217894483052
FDR_MAN_6472,Sher Garh - Sher Garh Feeder 2,Sher Garh - Sher Garh,Khyber Pakhtunkhwa,Mansehra,1605,42.64,7.14,21.5,4.7,11.27,60.38,33kV,Good,34.4571951252651,73.01670934275418
FDR_MAN_6473,Sher Garh - Sher Garh Feeder 3,Sher Garh - Sher Garh,Khyber Pakhtunkhwa,Mansehra,3796,30.03,3.26,6.88,5.83,15.93,60.74,33kV,Poor,34.4719631753922,73.00110175409941
FDR_MAN_6474,Sher Garh - Sher Garh Feeder 4,Sher Garh - Sher Garh,Khyber Pakhtunkhwa,Mansehra,3887,9.46,8.74,12.38,6.94,7.04,78.6,33kV,Poor,34.48081810999248,73.01642976493675
FDR_NOW_6475,Aman Kot - Aman Kot Feeder 1,Aman Kot - Aman Kot,Khyber Pakhtunkhwa,Nowshera,1548,10.98,14.94,27.82,2.47,8.8,64.95,33kV,Poor,34.02862721317513,71.79494084380327
FDR_NOW_6476,Aman Kot - Aman Kot Feeder 2,Aman Kot - Aman Kot,Khyber Pakhtunkhwa,Nowshera,1350,49.29,4.03,3.29,5.11,8.85,64.78,11kV,Fair,34.058769279802405,71.80185205112403
FDR_NOW_6477,Chouki Mamrez - Chouki Mamrez Feeder 1,Chouki Mamrez - Chouki Mamrez,Khyber Pakhtunkhwa,Nowshera,4229,48.67,12.7,29.24,3.97,19.57,83.02,11kV,Poor,34.01769793930014,71.78595924246825
FDR_NOW_6478,Chouki Mamrez - Chouki Mamrez Feeder 2,Chouki Mamrez - Chouki Mamrez,Khyber Pakhtunkhwa,Nowshera,1748,26.04,4.69,27.81,2.81,3.35,92.57,11kV,Poor,34.03328416111896,71.75714461559863
FDR_NOW_6479,Chouki Mamrez - Chouki Mamrez Feeder 3,Chouki Mamrez - Chouki Mamrez,Khyber Pakhtunkhwa,Nowshera,2055,29.73,10.87,33.94,3.27,10.17,90.69,33kV,Fair,34.00708834752095,71.77605699363218
FDR_NOW_6480,Dagai - Dagai Feeder 1,Dagai - Dagai,Khyber Pakhtunkhwa,Nowshera,1509,17.97,3.81,34.31,2.18,14.11,94.56,11kV,Fair,34.023395234568646,71.85591318007323
FDR_NOW_6481,Dagai - Dagai Feeder 2,Dagai - Dagai,Khyber Pakhtunkhwa,Nowshera,3347,16.07,8.94,27.62,4.05,11.19,94.35,33kV,Fair,34.01348838814834,71.84012764227063
FDR_NOW_6482,Dakhli Spin Khak - Dakhli Spin Khak Feeder 1,Dakhli Spin Khak - Dakhli Spin Khak,Khyber Pakhtunkhwa,Nowshera,2873,31.99,1.58,29.73,4.13,14.89,84.18,33kV,Fair,33.88750170847461,71.8650112230952
FDR_NOW_6483,Dakhli Spin Khak - Dakhli Spin Khak Feeder 2,Dakhli Spin Khak - Dakhli Spin Khak,Khyber Pakhtunkhwa,Nowshera,3313,42.7,1.28,13.86,5.89,22.88,61.49,33kV,Good,33.87764582278798,71.831114803368
FDR_NOW_6484,Dakhli Spin Khak - Dakhli Spin Khak Feeder 3,Dakhli Spin Khak - Dakhli Spin Khak,Khyber Pakhtunkhwa,Nowshera,2614,21.45,14.27,6.29,7.62,6.92,73.88,11kV,Good,33.89330752527487,71.86105401007646
FDR_NOW_6485,Kuderzai Khan Sher Garhi - Kuderzai Khan Sher Garhi Feeder 1,Kuderzai Khan Sher Garhi - Kuderzai Khan Sher Garhi,Khyber Pakhtunkhwa,Nowshera,4832,20.64,8.79,26.92,7.1,7.52,95.76,33kV,Good,34.019690620435206,71.8144273848318
FDR_NOW_6486,Kuderzai Khan Sher Garhi - Kuderzai Khan Sher Garhi Feeder 2,Kuderzai Khan Sher Garhi - Kuderzai Khan Sher Garhi,Khyber Pakhtunkhwa,Nowshera,859,18.66,1.14,31.18,7.94,26.41,71.35,11kV,Good,34.025870202921396,71.82095945180065
FDR_NOW_6487,Kuderzai Khan Sher Garhi - Kuderzai Khan Sher Garhi Feeder 3,Kuderzai Khan Sher Garhi - Kuderzai Khan Sher Garhi,Khyber Pakhtunkhwa,Nowshera,2296,18.23,8.72,24.2,4.87,8.74,97.08,33kV,Good,34.019363484459866,71.81510845046148
FDR_NOW_6488,Shah Kot - Shah Kot Feeder 1,Shah Kot - Shah Kot,Khyber Pakhtunkhwa,Nowshera,827,48.78,6.91,22.65,7.73,8.34,74.73,33kV,Poor,33.89167127970021,71.86805231271546
FDR_NOW_6489,Shah Kot - Shah Kot Feeder 2,Shah Kot - Shah Kot,Khyber Pakhtunkhwa,Nowshera,507,18.59,10.28,17.59,4.2,11.76,60.94,11kV,Poor,33.87641329576606,71.8546040492913
FDR_NOW_6490,Shah Kot - Shah Kot Feeder 3,Shah Kot - Shah Kot,Khyber Pakhtunkhwa,Nowshera,3946,22.85,11.94,18.03,2.71,14.55,91.01,11kV,Good,33.89059931963728,71.85404210586134
FDR_DER_6491,Band Korai - Band Korai Feeder 1,Band Korai - Band Korai,Khyber Pakhtunkhwa,Dera Ismail Khan,4101,14.47,2.44,5.51,5.42,14.53,76.96,11kV,Poor,32.10861230977117,70.87833941687875
FDR_DER_6492,Band Korai - Band Korai Feeder 2,Band Korai - Band Korai,Khyber Pakhtunkhwa,Dera Ismail Khan,3662,46.73,8.38,10.79,7.18,15.12,91.15,11kV,Good,32.09950029070189,70.84154244632948
FDR_DER_6493,Band Korai - Band Korai Feeder 3,Band Korai - Band Korai,Khyber Pakhtunkhwa,Dera Ismail Khan,2590,26.19,4.14,16.54,5.33,23.64,94.49,33kV,Fair,32.08268845600802,70.87643543919582
FDR_DER_6494,Bigwani Shumali - Bigwani Shumali Feeder 1,Bigwani Shumali - Bigwani Shumali,Khyber Pakhtunkhwa,Dera Ismail Khan,1385,8.17,9.65,28.68,2.57,11.91,82.02,33kV,Fair,32.12081507504729,70.99203243717089
FDR_DER_6495,Bigwani Shumali - Bigwani Shumali Feeder 2,Bigwani Shumali - Bigwani Shumali,Khyber Pakhtunkhwa,Dera Ismail Khan,4859,10.58,3.61,17.79,4.41,21.24,73.22,33kV,Poor,32.12404182542034,70.97002091230699
FDR_DER_6496,Bigwani Shumali - Bigwani Shumali Feeder 3,Bigwani Shumali - Bigwani Shumali,Khyber Pakhtunkhwa,Dera Ismail Khan,2392,37.31,8.06,3.52,3.43,26.09,73.7,33kV,Good,32.13317639602469,70.98647856490503
FDR_DER_6497,Bigwani Shumali - Bigwani Shumali Feeder 4,Bigwani Shumali - Bigwani Shumali,Khyber Pakhtunkhwa,Dera Ismail Khan,603,47.54,2.76,25.93,2.82,5.59,77.82,33kV,Fair,32.10672484083228,70.98473939897836
FDR_DER_6498,Bilot Sharif - Bilot Sharif Feeder 1,Bilot Sharif - Bilot Sharif,Khyber Pakhtunkhwa,Dera Ismail Khan,2867,22.28,12.47,9.17,4.71,11.15,81.31,33kV,Poor,32.28671590059295,71.15064923962953
FDR_DER_6499,Bilot Sharif - Bilot Sharif Feeder 2,Bilot Sharif - Bilot Sharif,Khyber Pakhtunkhwa,Dera Ismail Khan,649,20.51,1.97,19.05,6.13,25.51,70.19,11kV,Fair,32.29045038661027,71.1538547538555
FDR_DER_6500,Bilot Sharif - Bilot Sharif Feeder 3,Bilot Sharif - Bilot Sharif,Khyber Pakhtunkhwa,Dera Ismail Khan,2693,28.05,13.25,6.82,7.42,25.78,73.32,11kV,Fair,32.280746774615345,71.16150619237702
FDR_DER_6501,Bilot Sharif - Bilot Sharif Feeder 4,Bilot Sharif - Bilot Sharif,Khyber Pakhtunkhwa,Dera Ismail Khan,3097,32.57,14.23,14.39,7.29,14.86,82.52,33kV,Good,32.28024304878846,71.15056422347641
FDR_DER_6502,Dhap Shumali - Dhap Shumali Feeder 1,Dhap Shumali - Dhap Shumali,Khyber Pakhtunkhwa,Dera Ismail Khan,4303,47.43,6.82,32.88,7.05,8.95,84.18,11kV,Poor,32.030315524854174,70.97395536650258
FDR_DER_6503,Dhap Shumali - Dhap Shumali Feeder 2,Dhap Shumali - Dhap Shumali,Khyber Pakhtunkhwa,Dera Ismail Khan,3349,31.57,3.05,25.25,2.13,17.2,67.96,33kV,Good,32.027086160047226,70.98352378980216
FDR_DER_6504,Kat Garh - Kat Garh Feeder 1,Kat Garh - Kat Garh,Khyber Pakhtunkhwa,Dera Ismail Khan,2278,10.91,11.01,28.46,6.05,6.63,85.36,33kV,Good,32.18541148345459,71.05482018345997
FDR_DER_6505,Kat Garh - Kat Garh Feeder 2,Kat Garh - Kat Garh,Khyber Pakhtunkhwa,Dera Ismail Khan,3150,31.04,3.68,33.02,6.31,17.63,69.07,33kV,Good,32.2115034696922,71.03404194627474
FDR_DER_6506,Kech - Kech Feeder 1,Kech - Kech,Khyber Pakhtunkhwa,Dera Ismail Khan,3796,32.82,2.55,27.48,7.22,12.38,78.63,33kV,Good,32.0372836681902,70.84733608697645
FDR_DER_6507,Kech - Kech Feeder 2,Kech - Kech,Khyber Pakhtunkhwa,Dera Ismail Khan,1645,43.54,1.02,33.67,6.84,3.29,81.59,11kV,Fair,32.01539133263747,70.85201474765294
FDR_DER_6508,Kech - Kech Feeder 3,Kech - Kech,Khyber Pakhtunkhwa,Dera Ismail Khan,1566,26.21,12.52,13.93,7.78,5.83,96.06,33kV,Fair,32.04559746857988,70.85433174793668
FDR_DER_6509,Kirri Khaisore - Kirri Khaisore Feeder 1,Kirri Khaisore - Kirri Khaisore,Khyber Pakhtunkhwa,Dera Ismail Khan,3727,14.15,3.57,25.94,3.12,18.63,89.31,33kV,Poor,32.40805961609531,71.25680480241718
FDR_DER_6510,Kirri Khaisore - Kirri Khaisore Feeder 2,Kirri Khaisore - Kirri Khaisore,Khyber Pakhtunkhwa,Dera Ismail Khan,916,7.93,14.06,11.92,2.71,13.34,95.24,11kV,Good,32.42508043691649,71.25685009383261
FDR_DER_6511,Kot Jai - Kot Jai Feeder 1,Kot Jai - Kot Jai,Khyber Pakhtunkhwa,Dera Ismail Khan,1725,27.8,14.3,4.58,5.08,24.35,74.21,11kV,Fair,32.14941652380087,71.13171866452338
FDR_DER_6512,Kot Jai - Kot Jai Feeder 2,Kot Jai - Kot Jai,Khyber Pakhtunkhwa,Dera Ismail Khan,2120,13.75,4.84,27.61,7.65,16.82,85.55,11kV,Poor,32.18773836541615,71.12418864242908
FDR_DER_6513,Kot Jai - Kot Jai Feeder 3,Kot Jai - Kot Jai,Khyber Pakhtunkhwa,Dera Ismail Khan,926,36.41,5.17,24.99,7.37,10.74,60.28,33kV,Good,32.17085335197907,71.11957910929164
FDR_DER_6514,Kot Jai - Kot Jai Feeder 4,Kot Jai - Kot Jai,Khyber Pakhtunkhwa,Dera Ismail Khan,1870,48.71,11.18,16.01,2.74,21.72,67.82,11kV,Fair,32.175245234294024,71.11090911954389
FDR_DER_6515,Lar - Lar Feeder 1,Lar - Lar,Khyber Pakhtunkhwa,Dera Ismail Khan,2943,33.3,9.01,13.42,5.78,16.35,70.55,11kV,Good,32.072738558106124,71.05188126180377
FDR_DER_6516,Lar - Lar Feeder 2,Lar - Lar,Khyber Pakhtunkhwa,Dera Ismail Khan,1152,10.51,6.32,19.56,6.39,23.86,61.67,11kV,Good,32.08797343155092,71.05536506148188
FDR_DER_6517,Lar - Lar Feeder 3,Lar - Lar,Khyber Pakhtunkhwa,Dera Ismail Khan,4692,17.29,8.81,18.86,6.36,6.1,63.67,11kV,Good,32.0987474060479,71.06496412300605
FDR_KOH_6518,Barsharyal - Barsharyal Feeder 1,Barsharyal - Barsharyal,Khyber Pakhtunkhwa,Kohistan,4177,27.48,6.69,4.62,2.61,3.03,69.45,11kV,Fair,35.01434674981059,72.92559252141001
FDR_KOH_6519,Barsharyal - Barsharyal Feeder 2,Barsharyal - Barsharyal,Khyber Pakhtunkhwa,Kohistan,2052,20.49,3.12,8.01,5.38,19.19,67.28,33kV,Fair,34.99896932251246,72.91355464278175
FDR_KOH_6520,Bataira Bala - Bataira Bala Feeder 1,Bataira Bala - Bataira Bala,Khyber Pakhtunkhwa,Kohistan,2499,46.67,12.84,16.37,2.39,25.08,66.92,33kV,Fair,35.05919942862022,72.81927141071033
FDR_KOH_6521,Bataira Bala - Bataira Bala Feeder 2,Bataira Bala - Bataira Bala,Khyber Pakhtunkhwa,Kohistan,4307,34.09,4.22,18.66,5.9,10.62,74.98,11kV,Good,35.08883991357923,72.80075142727391
FDR_KOH_6522,Bataira Bala - Bataira Bala Feeder 3,Bataira Bala - Bataira Bala,Khyber Pakhtunkhwa,Kohistan,549,7.52,11.56,5.93,5.14,8.52,88.89,33kV,Poor,35.09006816861899,72.81567672645711
FDR_KOH_6523,Bataira Bala - Bataira Bala Feeder 4,Bataira Bala - Bataira Bala,Khyber Pakhtunkhwa,Kohistan,4304,34.64,8.27,15.45,2.72,11.3,77.87,11kV,Poor,35.067641563199565,72.80861849202797
FDR_KOH_6524,Batairspayeen - Batairspayeen Feeder 1,Batairspayeen - Batairspayeen,Khyber Pakhtunkhwa,Kohistan,3990,46.85,13.76,10.55,3.52,12.58,69.08,33kV,Fair,35.063199725536464,72.8244548826972
FDR_KOH_6525,Batairspayeen - Batairspayeen Feeder 2,Batairspayeen - Batairspayeen,Khyber Pakhtunkhwa,Kohistan,572,33.81,5.2,4.36,3.78,25.71,85.11,11kV,Fair,35.0441028541273,72.82681626962992
FDR_KOH_6526,Khas Sari - Khas Sari Feeder 1,Khas Sari - Khas Sari,Khyber Pakhtunkhwa,Kohistan,4214,35.74,5.62,4.78,5.37,4.4,79.41,33kV,Good,35.063213229195945,72.83390944480458
FDR_KOH_6527,Khas Sari - Khas Sari Feeder 2,Khas Sari - Khas Sari,Khyber Pakhtunkhwa,Kohistan,1913,15.78,8.36,5.61,5.02,9.83,85.91,33kV,Good,35.052939457372034,72.83976186441028
FDR_KOH_6528,Khas Sari - Khas Sari Feeder 3,Khas Sari - Khas Sari,Khyber Pakhtunkhwa,Kohistan,1951,41.71,6.76,12.46,7.52,10.18,81.7,11kV,Poor,35.06804663016274,72.81729537708092
FDR_KOH_6529,Kolai - Kolai Feeder 1,Kolai - Kolai,Khyber Pakhtunkhwa,Kohistan,2140,43.33,3.67,29.17,3.96,5.65,83.63,33kV,Poor,35.130416888689794,72.88031366060919
FDR_KOH_6530,Kolai - Kolai Feeder 2,Kolai - Kolai,Khyber Pakhtunkhwa,Kohistan,1620,28.55,8.64,10.62,6.39,4.57,91.45,11kV,Good,35.116724142657596,72.88474740946653
FDR_KOH_6531,Kolai - Kolai Feeder 3,Kolai - Kolai,Khyber Pakhtunkhwa,Kohistan,3693,49.58,12.97,18.65,4.04,7.48,81.28,11kV,Fair,35.12888033546893,72.87765844583704
FDR_KOH_6532,Kota Kot - Kota Kot Feeder 1,Kota Kot - Kota Kot,Khyber Pakhtunkhwa,Kohistan,4827,34.39,2.8,31.7,4.89,1.12,90.87,11kV,Fair,35.04228180048809,73.05796007637726
FDR_KOH_6533,Kota Kot - Kota Kot Feeder 2,Kota Kot - Kota Kot,Khyber Pakhtunkhwa,Kohistan,1698,37.73,8.5,25.84,7.94,17.26,80.14,11kV,Poor,35.04042930424115,73.04772066060417
FDR_KOH_6534,Kota Kot - Kota Kot Feeder 3,Kota Kot - Kota Kot,Khyber Pakhtunkhwa,Kohistan,2896,11.26,1.01,26.16,7.77,14.07,80.07,33kV,Poor,35.062986809593205,73.05777189442162
FDR_KOH_6535,Kuz Paro - Kuz Paro Feeder 1,Kuz Paro - Kuz Paro,Khyber Pakhtunkhwa,Kohistan,3414,22.34,8.99,8.84,3.44,5.42,67.12,11kV,Good,35.12631883436984,73.03264056728246
FDR_KOH_6536,Kuz Paro - Kuz Paro Feeder 2,Kuz Paro - Kuz Paro,Khyber Pakhtunkhwa,Kohistan,4429,43.87,2.81,15.79,3.8,9.87,69.19,33kV,Poor,35.15556883667053,73.0389467930288
FDR_KOH_6537,Kuz Paro - Kuz Paro Feeder 3,Kuz Paro - Kuz Paro,Khyber Pakhtunkhwa,Kohistan,1344,23.06,12.89,22.15,4.78,23.63,83.52,33kV,Fair,35.12830094676776,73.03872271030811
FDR_KOH_6538,Kuz Paro - Kuz Paro Feeder 4,Kuz Paro - Kuz Paro,Khyber Pakhtunkhwa,Kohistan,1864,35.61,13.64,6.41,5.33,1.58,79.34,33kV,Good,35.142837407500615,73.03399011811989
FDR_KOH_6539,Mada Khail - Mada Khail Feeder 1,Mada Khail - Mada Khail,Khyber Pakhtunkhwa,Kohistan,3989,37.57,3.2,34.6,4.44,18.29,93.5,33kV,Good,35.08657886352148,72.83729926952665
FDR_KOH_6540,Mada Khail - Mada Khail Feeder 2,Mada Khail - Mada Khail,Khyber Pakhtunkhwa,Kohistan,2822,47.57,11.98,30.48,6.13,18.04,73.01,11kV,Good,35.09755468766918,72.8354872223373
FDR_KOH_6541,Mada Khail - Mada Khail Feeder 3,Mada Khail - Mada Khail,Khyber Pakhtunkhwa,Kohistan,1772,8.79,6.94,10.46,4.66,20.01,70.97,11kV,Good,35.089183258021805,72.85346410911329
FDR_KOH_6542,Mareen - Mareen Feeder 1,Mareen - Mareen,Khyber Pakhtunkhwa,Kohistan,1675,22.19,7.6,6.29,4.26,13.9,77.28,11kV,Good,35.14035982041366,72.82967960650025
FDR_KOH_6543,Mareen - Mareen Feeder 2,Mareen - Mareen,Khyber Pakhtunkhwa,Kohistan,4540,33.22,1.5,11.33,6.36,26.86,84.92,33kV,Poor,35.136956867385194,72.84264519455508
FDR_KOH_6544,Peach Bela - Peach Bela Feeder 1,Peach Bela - Peach Bela,Khyber Pakhtunkhwa,Kohistan,2572,5.66,12.28,11.79,2.0,7.86,67.84,11kV,Good,34.943760086470604,73.3382399099078
FDR_KOH_6545,Peach Bela - Peach Bela Feeder 2,Peach Bela - Peach Bela,Khyber Pakhtunkhwa,Kohistan,3115,26.71,11.3,9.72,4.09,5.72,90.54,11kV,Poor,34.97156274401138,73.35899945368874
FDR_KOH_6546,Peach Bela - Peach Bela Feeder 3,Peach Bela - Peach Bela,Khyber Pakhtunkhwa,Kohistan,4825,37.19,11.11,31.15,4.79,12.37,76.54,33kV,Poor,34.9560776880266,73.36462320104886
FDR_KOH_6547,Peach Bela - Peach Bela Feeder 4,Peach Bela - Peach Bela,Khyber Pakhtunkhwa,Kohistan,3092,22.87,8.03,18.72,5.78,5.7,70.37,11kV,Fair,34.9568494801658,73.36416997484086
FDR_KOH_6548,Qillah - Qillah Feeder 1,Qillah - Qillah,Khyber Pakhtunkhwa,Kohistan,1887,37.28,12.6,11.51,4.27,10.87,74.76,11kV,Good,35.065302971103925,72.88883726995701
FDR_KOH_6549,Qillah - Qillah Feeder 2,Qillah - Qillah,Khyber Pakhtunkhwa,Kohistan,3453,47.74,7.64,4.4,3.36,3.43,69.53,11kV,Fair,35.07402181334251,72.86305676161145
FDR_KOH_6550,Qillah - Qillah Feeder 3,Qillah - Qillah,Khyber Pakhtunkhwa,Kohistan,2950,40.47,14.93,33.42,6.9,7.37,90.9,33kV,Good,35.10161617527675,72.8702677493089
FDR_KOH_6551,Shaman - Shaman Feeder 1,Shaman - Shaman,Khyber Pakhtunkhwa,Kohistan,1300,25.13,12.39,29.39,4.54,22.74,96.77,11kV,Fair,35.02692046864818,73.19723572217829
FDR_KOH_6552,Shaman - Shaman Feeder 2,Shaman - Shaman,Khyber Pakhtunkhwa,Kohistan,885,18.74,10.94,32.87,6.8,17.96,81.99,11kV,Poor,34.999991997698274,73.21533323314472
FDR_KOH_6553,Shara Kot - Shara Kot Feeder 1,Shara Kot - Shara Kot,Khyber Pakhtunkhwa,Kohistan,1618,41.76,8.67,9.85,7.65,2.45,97.89,11kV,Poor,35.14630269728793,72.90136761299408
FDR_KOH_6554,Shara Kot - Shara Kot Feeder 2,Shara Kot - Shara Kot,Khyber Pakhtunkhwa,Kohistan,1999,22.69,10.15,26.28,2.68,24.19,63.15,11kV,Fair,35.1308974814277,72.90396217606114
FDR_KOH_6555,Shara Kot - Shara Kot Feeder 3,Shara Kot - Shara Kot,Khyber Pakhtunkhwa,Kohistan,1575,17.91,14.24,4.04,3.63,3.34,91.01,11kV,Good,35.11325440927293,72.91063865300826
FDR_KOH_6556,Shara Kot - Shara Kot Feeder 4,Shara Kot - Shara Kot,Khyber Pakhtunkhwa,Kohistan,1438,22.23,13.17,6.71,6.51,18.95,93.08,33kV,Fair,35.12299162013763,72.90224766732672
FDR_KOH_6557,Shared - Shared Feeder 1,Shared - Shared,Khyber Pakhtunkhwa,Kohistan,4259,16.33,4.16,9.03,3.58,14.51,60.22,33kV,Poor,35.07231115491428,73.13167985172547
FDR_KOH_6558,Shared - Shared Feeder 2,Shared - Shared,Khyber Pakhtunkhwa,Kohistan,1668,18.12,2.98,8.93,5.76,17.85,72.39,11kV,Good,35.05061721764748,73.12069770669449
FDR_KOH_6559,Shared - Shared Feeder 3,Shared - Shared,Khyber Pakhtunkhwa,Kohistan,1578,37.12,11.27,21.25,7.82,1.39,83.3,33kV,Fair,35.062069363873114,73.13317263250984
FDR_KOH_6560,Shilken Abad - Shilken Abad Feeder 1,Shilken Abad - Shilken Abad,Khyber Pakhtunkhwa,Kohistan,828,28.79,7.58,8.97,7.69,25.85,65.97,33kV,Fair,35.151513287365944,72.9426616126715
FDR_KOH_6561,Shilken Abad - Shilken Abad Feeder 2,Shilken Abad - Shilken Abad,Khyber Pakhtunkhwa,Kohistan,4176,38.25,5.93,14.05,4.94,11.93,61.04,11kV,Fair,35.15761202748814,72.9379523794452
FDR_KOH_6562,Shilken Abad - Shilken Abad Feeder 3,Shilken Abad - Shilken Abad,Khyber Pakhtunkhwa,Kohistan,1718,39.02,4.11,30.85,6.3,12.1,69.53,11kV,Fair,35.15995187253783,72.94045370223125
FDR_KOH_6563,Bankhad - Bankhad Feeder 1,Bankhad - Bankhad,Khyber Pakhtunkhwa,Kohistan,3674,44.77,2.93,29.68,4.84,25.9,78.57,11kV,Fair,35.140762705518995,72.77875152043146
FDR_KOH_6564,Bankhad - Bankhad Feeder 2,Bankhad - Bankhad,Khyber Pakhtunkhwa,Kohistan,3827,14.45,11.02,21.91,2.34,2.33,93.28,11kV,Fair,35.160152648874764,72.7633765153116
FDR_KOH_6565,Bankhad - Bankhad Feeder 3,Bankhad - Bankhad,Khyber Pakhtunkhwa,Kohistan,2931,21.0,6.67,11.92,3.46,8.53,87.84,33kV,Poor,35.1402628823001,72.7581761053866
FDR_KOH_6566,Bankhad - Bankhad Feeder 4,Bankhad - Bankhad,Khyber Pakhtunkhwa,Kohistan,940,46.54,8.38,4.32,2.53,23.82,88.68,11kV,Good,35.15522542442347,72.7712393683146
FDR_KOH_6567,Chowa Dara - Chowa Dara Feeder 1,Chowa Dara - Chowa Dara,Khyber Pakhtunkhwa,Kohistan,3497,27.31,6.37,17.8,3.35,12.49,75.98,33kV,Fair,35.26323857530509,72.90457858281273
FDR_KOH_6568,Chowa Dara - Chowa Dara Feeder 2,Chowa Dara - Chowa Dara,Khyber Pakhtunkhwa,Kohistan,1442,15.75,14.39,14.39,3.45,13.23,68.66,11kV,Good,35.2581513547993,72.8934254696068
FDR_KOH_6569,Dobair Bala - Dobair Bala Feeder 1,Dobair Bala - Dobair Bala,Khyber Pakhtunkhwa,Kohistan,765,26.7,8.55,17.35,6.93,21.23,77.02,33kV,Fair,35.32493445942674,72.82705457252148
FDR_KOH_6570,Dobair Bala - Dobair Bala Feeder 2,Dobair Bala - Dobair Bala,Khyber Pakhtunkhwa,Kohistan,2792,20.75,3.32,29.99,6.15,5.73,83.56,33kV,Fair,35.315125734652554,72.801134927731
FDR_KOH_6571,Dobair Khas - Dobair Khas Feeder 1,Dobair Khas - Dobair Khas,Khyber Pakhtunkhwa,Kohistan,1328,42.01,2.7,12.26,7.41,7.86,69.76,33kV,Poor,35.20477816721582,72.81815375816588
FDR_KOH_6572,Dobair Khas - Dobair Khas Feeder 2,Dobair Khas - Dobair Khas,Khyber Pakhtunkhwa,Kohistan,3096,44.18,11.97,4.4,7.61,5.41,76.55,33kV,Good,35.20968824396084,72.81846818528118
FDR_KOH_6573,Dobair Khas - Dobair Khas Feeder 3,Dobair Khas - Dobair Khas,Khyber Pakhtunkhwa,Kohistan,928,6.59,1.26,31.77,6.09,22.63,78.51,11kV,Poor,35.20075988531434,72.81843182150631
FDR_KOH_6574,Dobair Khas - Dobair Khas Feeder 4,Dobair Khas - Dobair Khas,Khyber Pakhtunkhwa,Kohistan,3651,34.22,12.03,8.59,4.82,15.27,63.53,11kV,Poor,35.213329168880875,72.84615589626213
FDR_KOH_6575,Dobair Pain - Dobair Pain Feeder 1,Dobair Pain - Dobair Pain,Khyber Pakhtunkhwa,Kohistan,2660,28.71,3.7,26.87,2.37,24.29,94.88,33kV,Poor,35.16707057943896,72.80748751396015
FDR_KOH_6576,Dobair Pain - Dobair Pain Feeder 2,Dobair Pain - Dobair Pain,Khyber Pakhtunkhwa,Kohistan,725,11.34,8.31,31.26,6.91,24.52,68.27,33kV,Good,35.188107518764234,72.83792138139569
FDR_KOH_6577,Jijal - Jijal Feeder 1,Jijal - Jijal,Khyber Pakhtunkhwa,Kohistan,1709,11.13,1.91,32.18,6.34,13.88,83.28,11kV,Poor,35.136188787327,72.81296361404553
FDR_KOH_6578,Jijal - Jijal Feeder 2,Jijal - Jijal,Khyber Pakhtunkhwa,Kohistan,2162,28.07,13.68,25.49,6.9,24.08,83.49,33kV,Poor,35.148275279316174,72.84161079639846
